artist_id,artist_name,artist_handle,page_link,description,invited_by,twitter,instagram,n_following,n_followers
0xAc00d471E27C89edbF1c38D841E2699F6E41D0d9,Igor Antagonist,igor_antagonist,https://foundation.app/@igor_antagonist,"Hi! I'm Igor, my pseudonym is Antagonist. I do calligraphy, a modern version of Slavic ligature in my own style. In my works I use acute social subjects and personal experiences caused by them.",strss,https://twitter.com/Igor_antagonist,https://instagram.com/antagonist_calligraphy,9,29
0x62D9Fa6D8A00cFb8ccB244849cB63a58a0d11cF3,Khashayar khorrami,khashayar,https://foundation.app/@khashayar,"I'm a graphic designer and digital painter.
I am a creator of imaginary Planets which i believe they will become true in this wonderful world.",sabet,https://twitter.com/khashay_arsha,https://instagram.com/khashayar_illustration,353,321
0xf7676b0f50b4439c7F70706BCDDc8F612a6f8017,aCryptoTree,acryptotree,https://foundation.app/@acryptotree,"""aCryptoTree"" is a crypto project that aims to create environmentally friendly and CO2 negative NFTs.
Get your own tree.
Plant the future - digital and analogue",amaliach,https://twitter.com/aCryptoTree,https://instagram.com/acryptotree,23,75
0xd48bA142b8Bf35b160a39B5e71BFF3E4809c5bFd,Sam Vu,jiriwu,https://foundation.app/@jiriwu,"Hi!
I recreate the world in cube! ❒ ❒ ❒",hoangnguyen,https://twitter.com/cenriwu,https://instagram.com/ji.riwu,84,210
0x2dC523Cb9019Ef66e69fb77565706b15E3EEFb04,Isaria,isaria,https://foundation.app/@isaria,"Hi! I’m a visual artist, musician, and composer of music for the Blockchain game, Splinterlands. My pieces portray the darker emotions of existence sprinkled with shattered pieces of optimism.",dovedels,https://twitter.com/IsariaCat,https://instagram.com/isariacat,66,100
0xb871D38FEC42B9BA0e969b5F79bAc1e08885DA1f,Ancient,ancient,https://foundation.app/@ancient,"Egyptian Digital artist that goes by the alias of ""Ancient"" currently working as a freelancer. A passion to create alluring environments, landscapes and concept art.",Timpers,https://twitter.com/AncientVisuals,https://instagram.com/ancientvisuals,25,80
0x09368BF92AA7E92E450056237BC9FE4877614DB2,Mout Caas,moutcaas,https://foundation.app/@moutcaas,"Abstract Artist. CGI Artist. Based on the abstract paintings I have drawn, I create a series of digital work.",cristof,https://twitter.com/CaasMout,https://instagram.com/moutcaas.art,97,81
0xEb18405B01575531403136cF0751BF011B37D1EB,Kelvin Estevão,kelvinestevao,https://foundation.app/@kelvinestevao,Hey! My name is Kelvin and I'm a Digital Artist based in Sao Paulo - Brazil.,nowack,https://twitter.com/kelvinmotions,,8,34
0x3b63410fAdbDA0ec0bA932fAD2997edd7A842679,4th Perspective,4thperspective,https://foundation.app/@4thperspective,4th Perspective is a half blind artist and photographer from Australia specialising in surreal and deranged artworks he creates inspired by mental illness and unique vision.,ZAM,https://twitter.com/4th_Perspective,https://instagram.com/4thperspectivephotography,53,134
0x0aDEc4FE72a3B18E393b9f2A732BDdecAdb2b9A5,Rio Daubney,riodaubney,https://foundation.app/@riodaubney,"The 'Cryptopia' Series, Exploring Meta Visuals Relevant To The Current Zeitgeist Of The NFT & Digital Space.",sedetweiler,https://twitter.com/RioDaubney,https://instagram.com/riodaubney,5,172
0x8C911d7357aFFFf51A01768b558893E3847221DC,Lost In FND,lostinfnd,https://foundation.app/@lostinfnd,Shape + Color study inspired by Foundation.,allo,https://twitter.com/lostinFND,,12,32
0xd852B0B56e48A86fb3390CF6E942C4f73e810844,Jeff Stevens,jeffstevensart,https://foundation.app/@jeffstevensart,Colorado based mixed media and contemporary artist with origins in design and advertising.,Cloudsamu,https://twitter.com/JeffStevensArt,https://instagram.com/jeffstevensart,34,113
0x77897b30c8D8c737A92a500e35d832E3A19C9f5d,Wout,wout,https://foundation.app/@wout,"The world needs more Love. So that's what I put in my art 💚
16 years experience as 3D/VFX Artist doing mainly commercials for TV.",christarampi,https://twitter.com/wout_tgh,https://instagram.com/wouttengrootenhuysen,37,275
0xb470b2B7B69879DcE261b6475EEc9C6b466b60f5,Mohammed Irfan K,yuinukey,https://foundation.app/@yuinukey,"Hey, I'm Irfan a self-taught 3D Environment and Abstract art, artist from India. With a love for experimenting and creating cool things.",axshay,https://twitter.com/YuiNukey,https://instagram.com/yuinukey,46,118
0xc47d29721fE16FC2ebFEc903b1A2526d9667c07C,Mohammadreza Rezania,rezania,https://foundation.app/@rezania,"Multi-awarded and published fine art portrait photographer. His photos
have won numerous international awards, including
the Px3, IPA, Trierenberg Super Circuit, Chromatic Awards, ND Awards, ...",,https://twitter.com/Rezaniaofficial,https://instagram.com/rezaniaofficial,130,106
0x83Cd1cc405980Fa02E4C052487E2743405EAb51D,Rajrupa Biswas,wearingfondness,https://foundation.app/@wearingfondness,"I am a 21 y/o Fashion Student and Creative enthusiast, with a hunger for warm and sensitive visual language.",cyrusjameskhan,https://twitter.com/wearingfondness,https://instagram.com/wearingfondness,32,71
0x459c9d8B3D186e19FE343E2c3B8D6281F9407E0D,ArthurVoss,arthurvoss,https://foundation.app/@arthurvoss,"O.G Voss From L.S
I have been a tattooer and illustrator for the last 15 years. I am heavily inspired by the surroundings where I grew up and by the lifestyle and experiences I was exposed to.",Dongeko,https://twitter.com/ArthurVoss8,https://www.instagram.com/arthur_voss/?hl=en,2,15
0xD5844c6941A309a9bc26feea08932c5029915d0C,C.B.SinghΞ,cb007,https://foundation.app/@cb007,An Artist.,wolfnox,https://twitter.com/CBSinghParmar,https://instagram.com/cbsingh.007,621,513
0x2058522Fa23ba1fe42A924dFb4968d774E9f2724,Paul Gardner,gardo,https://foundation.app/@gardo,Creative Director/ Visual Artist/ BLACK SKULL CREATIVE,byzushi,https://twitter.com/pgdesigntv,https://instagram.com/paulgardnerdesign,56,68
0x683BFB1a245939843E8aa160cBC8C1d01E0F18d5,EchoDoudou,echodoudou,https://foundation.app/@echodoudou,"3D visual artist from Taiwan.
Art without limits.",CriGio,https://twitter.com/Echo_Doudou,https://instagram.com/_echodoudou_,53,103
0x7b5EfDF97b9fB3ED2F61D71aa6c7d0c08f25a9D3,Arunabh Art,arunabhart,https://foundation.app/@arunabhart,Arunabh is a 2D/3D artist who has worked previously in the VFX industry and is currently working in the game industry.,dhimaximus,https://twitter.com/ArtArunabh,https://instagram.com/arunabh_art,121,90
0x4d1806f336264CE5D8b79Cb18e403FD1e5fA54b1,Nick Broslavskiy,broslavskiy,https://foundation.app/@broslavskiy,"world-class tattoo artist with 10 years of experience, combining incompatible in the drawings, love cosmic abstraction and line-work with psychedelic.
Spreading my vision through the prism of art.",Fawkes,https://twitter.com/BroslavskiyNick,https://instagram.com/broslavskiy,27,107
0x9772edD16B5da36aB7A62F79cA710e1aB2fD6Fd8,Abolfazl Filoo,philoo,https://foundation.app/@philoo,"Hello👋
I'm a concept artist and illustrator who mostly works on video game and film industries.
My main focus is working on human disorders and getting them into the fantasy world.",rezaafshar,https://twitter.com/AbolfazlFiloo,https://instagram.com/thephiloo,16,154
0x5984213f38c74356fE99f2253085469A9eDD3545,James Kerr / Scorpion Dagger,scorpiondagger,https://foundation.app/@scorpiondagger,"James Kerr / Scorpion Dagger is a digital artist known for his short animations, where he mixes cut outs from various paintings from art history to create a world where he comments on our modern age.",hateplow,https://twitter.com/ScorpDag,https://instagram.com/scorpiondagger,94,963
0xb7aa14F403D319b6E513457FA5F34d41D514Adaa,777,elicafegallery,https://foundation.app/@elicafegallery,"JUST MAKE SPECIAL NFT
Oil / Watercolor / Charcoal and Digital Artworks.
Now is Time for Composing of Traditional art and digital art",Parviz,https://twitter.com/EliNFTGallery,https://instagram.com/elinftgallery,236,248
0xa3bBcF0273E1EbCC441d32F837D26Bf9c8Ef1e6a,Eurosadboy,eurosadboy,https://foundation.app/@eurosadboy,Break the future.,illustrescu,https://twitter.com/eurosadboy,https://instagram.com/eurosadboy,73,99
0xcfc7291C19eCd07C3a5344744283249C3136A2e7,Huy Viet Tran,novaillusion,https://foundation.app/@novaillusion,I’m a freelance digital artist located in Vietnam. I’ve been working in the art industry since 2011.,vuogle,https://twitter.com/HuyTran23091600,https://instagram.com/novaillusionvda,24,37
0x788Af0d03AeAa195078D7E92619423A25BD4735B,Matt Allsopp,cuppasketch,https://foundation.app/@cuppasketch,"Visual Development Supervisor/ Co producer - Godzilla v Kong, Godzilla 2
Lead Concept Artist - Star Wars Rogue One.
Concept Artist - The Force Awakens, Solo, Kenobi, The Tomorrow War, Godzilla 2014",ryanchurch,https://twitter.com/MattAllsopp1,,4,50
0xFF002fdCa52c944137bd81723027Ee2fFe687F2A,Smile,mr_smile,https://foundation.app/@mr_smile,"Mr.Smile by Superspecial
I try to make the world a better place 🌏",itsetizaz,https://twitter.com/Vinny1_1,https://instagram.com/superspcl,11,49
0xdb2dFaE5B1586ee90443D863DFcde0d3e3680F11,GregDanton,greg_danton,https://foundation.app/@greg_danton,"Freelance concept artist working in film and games.
Clients include: Microsoft, Blizzard, Ubisoft, Netflix.",briansum,https://twitter.com/GregDanton,https://instagram.com/greg_danton_art,8,23
0xA6F823645d202e49c25771c58652f9BD69E669F8,Boople Jr.,booplejr,https://foundation.app/@booplejr,Crypto artist making super unique and original never before seen artwork. Godfather of astronaut art & inventor of astronomy.,Boggs,https://twitter.com/BoopleJ,,1,1
0xa6bcB89f21E0BF71E08dEd426C142757791e17cf,Cyber Shakti,cybershakti,https://foundation.app/@cybershakti,cyber shakti#1688,kate-the-cursed,https://twitter.com/CyberShakti,https://instagram.com/cyber_shakti,18,36
0x8351fdC9f9605453cD83097cf9e828A1E9c5cD2a,Chuck U,chucku,https://foundation.app/@chucku,"Full time Artist/Illustrator, digital and traditional, based in Minneapolis MN. Displayed in galleries all over the world, featured in Juxtapoz, invited to paint live at Lollapallooza, Bonnaroo etc.",damagelabel,https://twitter.com/chuck_universal,https://instagram.com/chucku_art,7,97
0x2Ae5E210280BdD23B8292a6b775fE80bBAAC7b5A,Alexander Nanitchkov,artofinca,https://foundation.app/@artofinca,"Digital artist who likes to create worlds, invent characters and tell their stories. Likes playing games, cooking and long walks.",Spindemul,https://twitter.com/Artofinca,https://instagram.com/artofinca,38,118
0xC426172E7889E9Ed9ab5F7251fFbd52312691fa4,Sebastiano Marini,seabeast3d,https://foundation.app/@seabeast3d,"I am Sebastiano, a digital artist based in Turin, Italy. 3D digital-art is my passion and my profession. I create triptychs.
I don´ t do drugs",25m42,https://twitter.com/seabeast3d,https://instagram.com/sebastiano.marini,128,110
0x2A0128CE0aA3E3FA8738489db340000aEae18869,Immortal Mirologists,mirologists,https://foundation.app/@mirologists,"Immortal Mirologists is an upcoming experimental indie game. To release it without financial pressure from publishers, we created special NFT pieces related to game content.",Bloomtheartist,https://twitter.com/Mirologists,,4,13
0x59171b87817C5F07157066Bd5284707A711229B3,Coopahtroopa,coopahtroopa,https://foundation.app/@coopahtroopa,Creator economy wizard,,https://twitter.com/Cooopahtroopa,https://instagram.com/coopahtroopa,63,485
0xF78661dC5100A2f7EBc2A601275A0118E8011fa1,Davide Grimani,dgrime,https://foundation.app/@dgrime,"Hello fella!
I am a digital artist in love with lighting and image composition.
My works often represent worlds that I create where I would like to immerse myself",badbird,https://twitter.com/davidegrimani,https://instagram.com/davide_grimani,10,17
0x65eEE9c234522452139d84d3b5E80f3D97600027,Adam,runitwild,https://foundation.app/@runitwild,"collaborating w/ creators, building and commercialising their IP",,https://twitter.com/Runitwild,,1,3
0x5d7cDE88e3aB2E9E7d3A695850CEEa5f981E6897,Kira,kk_special,https://foundation.app/@kk_special,"Photographer and painter.
This is a way.",sdesiggn,https://twitter.com/KKS_pecial,,81,140
0x0E1643f09d47300682340a3299af56B21Db0B45c,Malina,fuolkiss,https://foundation.app/@fuolkiss,"Visual and Music artist
Making videos and photo performances about reflecting beauty on social media
LOVE PIGS!!!",zokart,https://twitter.com/fuolkiss,,38,79
0x462e1aE3B6185b0246be71349472d4d1C8A29A34,𝕺𝖑𝖎𝖛𝖊𝖗 𝕽𝖆𝖓𝖐𝖎𝖓,rankin,https://foundation.app/@rankin,"3D Artist & Designer working in film. My work ranges from 3D poster alts, animation loops to surreal worlds and characters.",signalnoise,https://twitter.com/CryptoRankin,,16,27
0x446C9fa94Fb079a3486a7859eA22eCD943aa7ae0,Rose Bellanger,moonandme,https://foundation.app/@moonandme,"My name is Rose, from Germany. I make traditional Oil and Watercolor paintings as well as jewellery.",jacques,https://twitter.com/MoonAndMe_NFT,,0,111
0x462ef9d93bC037B104C84bB90F167f6B6A511581,Virtual Alcoholic,virtual_alcoholic,https://foundation.app/@virtual_alcoholic,"Hello, konnichiwa, Bon jour, Nihao, Guten Tag !
I am a Motion Grahpic Designer from South Korea.
Feel it and take it!",zigro2121,https://twitter.com/VirtualAlcohol1,https://instagram.com/virtual_alcoholic,20,25
0xf5B6cd67d8De322B2D39acf820090309686883C1,PURE EVIL,pureevilgallery,https://foundation.app/@pureevilgallery,"PURE EVIL aka Charles Uzzell Edwards is an artist, gallerist and musician based in London.
The success of his 'Nightmare Series' of dripping celebrity portraits has taken him around the world.",nadamel,https://twitter.com/pureevilgallery,https://instagram.com/pureevilgallery,230,207
0x2D22029Df730321a5D2b48e6926C4E3923F808cf,Digi J,digij,https://foundation.app/@digij,"Matthew ""Digi J"" is a upcoming sci-fi and fantasy author, artist, photojournalist and musician from Seattle, WA.
10% OF ALL SALES GOES TO A CHARITY THE BUYER CHOOSES!
#PRIDE",sagittariusgallery,https://twitter.com/DigiJArt,https://instagram.com/studiodigij,353,194
0xD851527C6786582c78309D52310E221Dfa76c3CA,HACKED ACCOUNT,jiniroostolethisaccount,https://foundation.app/@jiniroostolethisaccount,,theartofpri,,,141,149
0x4D6A77D039D42A9598C8B10419c58383872C417B,Sergi Tugas,sergitugas,https://foundation.app/@sergitugas,"Sergi is a artist from Barcelona, Spain. He specializes in different variants of art, including surrealism and conceptual art. His goal is to capture raw emotions and true feelings through his work.",aronvisuals,https://twitter.com/SergiTugas,https://instagram.com/sergitugas,25,49
0x6c2038d032ed0Be411f4c7203d3c37BE896a4683,Jay Pimpalkhare,jaypimpalkhare,https://foundation.app/@jaypimpalkhare,Im a 17 year old artist from India who is super excited about the NFT space-With each piece i aim to provide a raw visual experience that has the human elements of imperfections and progression,WearingFondness,https://twitter.com/JPimpalkhare,https://instagram.com/jaydrawstring,9,37
0xBd6E878912e564a44d0d73a50FDCcda2FF17893d,Anna Ezer,annaezer,https://foundation.app/@annaezer,"MA in History of Art, specializing in Gothic architecture. Her works were inspired by the gothic aesthetics and used in a variety of fields: posters, LPs, books, the fashion industry, branding, etc.",EugeneL,https://twitter.com/AnnaEzer,https://instagram.com/anna.ezer,96,151
0x692D3038c5bE2e3Bd6dC49D7BE010d8B8d5c69fE,PunyPu,punypu,https://foundation.app/@punypu,Artist. Wibu. Cat lover.,phuoc_quan,https://twitter.com/PunyPu411,,87,80
0x70C9c2C82787160ba0B91ECeCBEB1035e39Fda2D,Tara McPherson,taramcpherson,https://foundation.app/@taramcpherson,"McPherson creates portraits inspired by mythology, astrophysics, love, loss & good old life experience. Exhibited at the Virginia MOCA + in the permanent collection of The Rock and Roll Hall of Fame.",jeffsoto,https://twitter.com/TaraMcPherson,,89,123
0x5e1127BE6dab460330E97E0DbB4912aCcf6Ea178,Threadkill Art,threadkillart,https://foundation.app/@threadkillart,"Successful artist and photographer combining Digital and Analog to interpret the world. Avid Technologist, Art Enthusiast. Sony Photographer, Apple Pencil, Doodler, and passionate NFT collector.",Chissweetart,https://twitter.com/ArtThreadkill,,135,138
0x8A9A9BcdA559DE7efE7F2607243854988FF27839,Brosmind,brosmind,https://foundation.app/@brosmind,"Brosmind is a creative power duo and multidisciplinary studio founded by the Mingarro brothers. Their playful yet meticulous work has been published, exhibited, and awarded worldwide.",ollorens,https://twitter.com/Brosmind,https://instagram.com/brosmind,24,140
0x49BBdEd8cf227454c4B4Dd87B4723AF59e0C1e59,ONHEL,onhel,https://foundation.app/@onhel,"3x Grammy Nominated Music Producer. Worked with Lil Wayne, Drake, Jay Z, Beyonce...
Mixing art and music.",Meraki,https://twitter.com/Onhel,https://instagram.com/onhel,8,52
